image_path,otsu_mask_path,true_label,predicted_label,correct,white_pixel_ratio,contour_area,contour_perimeter,edge_density,hu_moment_1,hu_moment_2,hu_moment_3,hu_moment_4,hu_moment_5,hu_moment_6,hu_moment_7
data/processed/images/test/glioma/test_214_gl-0587.png,results/otsu_baseline/otsu_masks/mask_214.png,tumor,no_tumor,False,0.3352798150510204,17934.0,556.416301369667,0.03413982780612245,0.0009590030725494813,2.451954522697254e-08,6.255068825815498e-12,1.3615730903342126e-12,-1.749119536142329e-24,-9.442755928941861e-17,-3.567855581737027e-24
data/processed/images/test/glioma/test_215_gl-0096.png,results/otsu_baseline/otsu_masks/mask_215.png,tumor,no_tumor,False,0.3592155612244898,18786.0,518.5584371089935,0.032884247448979595,0.0006535091960401778,8.552188077194887e-09,1.9838603744447245e-12,9.134273934838398e-15,1.1992470205411194e-27,-3.860095216220036e-19,2.7155451500907135e-28
data/processed/images/test/notumor/test_218_no-1371.png,results/otsu_baseline/otsu_masks/mask_218.png,no_tumor,tumor,False,0.5711096938775511,28944.0,649.1858538389206,0.05608258928571429,0.0006332846340002714,3.895834540369936e-09,9.4400548670444e-13,6.2504711493953434e-15,4.545775430084113e-28,3.7824335841321825e-19,1.5453631305904134e-28
data/processed/images/test/glioma/test_223_gl-1588.png,results/otsu_baseline/otsu_masks/mask_223.png,tumor,no_tumor,False,0.40254304846938777,21193.0,548.7005724906921,0.032106983418367346,0.0006523458431580502,8.878591287184372e-09,2.004669101123398e-12,1.0752603738277939e-13,4.8834119672078773e-26,9.108182732462319e-19,-1.0364986042815877e-26
data/processed/images/test/meningioma/test_224_me-1311.png,results/otsu_baseline/otsu_masks/mask_224.png,tumor,no_tumor,False,0.2549426020408163,12664.5,426.0315247774124,0.02391581632653061,0.0006312124894464841,2.804433309264692e-09,2.755450565907973e-12,1.3885785769233795e-14,9.581104150961756e-28,3.925810228839197e-19,2.5415420301497514e-27
data/processed/images/test/notumor/test_226_no-1436.png,results/otsu_baseline/otsu_masks/mask_226.png,no_tumor,tumor,False,0.592155612244898,26961.0,695.4112484455109,0.11423788265306123,0.0006497907279707713,2.850472187352447e-09,1.7480810489113422e-12,1.2951034113510232e-15,-4.441066297809444e-29,6.66088743285854e-20,-4.27199366844191e-29
data/processed/images/test/notumor/test_228_no-1294.png,results/otsu_baseline/otsu_masks/mask_228.png,no_tumor,tumor,False,0.438655931122449,24221.5,601.2863589525223,0.1220703125,0.000675361914709667,1.665246579206417e-08,1.0547245524234433e-12,1.4729916940604085e-13,5.016459283396662e-26,1.717489239588469e-17,-2.922956860838803e-26
data/processed/images/test/notumor/test_229_no-0348.png,results/otsu_baseline/otsu_masks/mask_229.png,no_tumor,tumor,False,0.43026546556122447,20994.5,802.9675965309143,0.04922672193877551,0.0006622578173096129,2.9765498229842382e-08,2.2545518970351623e-12,9.662086472172183e-14,4.3152117841440057e-26,1.541797587355053e-17,-1.3096933738455808e-26
data/processed/images/test/glioma/test_232_gl-0219.png,results/otsu_baseline/otsu_masks/mask_232.png,tumor,no_tumor,False,0.5354153380102041,27184.5,702.6833275556564,0.0322265625,0.0006658927476445205,2.973180484349011e-08,2.6850490409598384e-12,2.722579520056933e-13,2.31824645704609e-25,4.6413274027041887e-17,2.107577413575126e-26
data/processed/images/test/glioma/test_235_gl-0541.png,results/otsu_baseline/otsu_masks/mask_235.png,tumor,no_tumor,False,0.43397241709183676,22322.5,566.114786863327,0.030791613520408163,0.0006456058623611589,1.4144369588751311e-08,2.233821036650415e-13,4.626151516713423e-15,1.3585010835020022e-28,-6.2119092528912926e-21,-6.050468569287115e-29
data/processed/images/test/notumor/test_236_no-1991.png,results/otsu_baseline/otsu_masks/mask_236.png,no_tumor,tumor,False,0.3579201211734694,16007.0,831.577768445015,0.06646603954081633,0.000716219291703523,2.696612631044611e-09,3.1262617136004505e-12,8.467994467796336e-13,-1.357628422968197e-24,-4.395785634866732e-17,-2.3485016229753527e-25
data/processed/images/test/notumor/test_245_no-1370.png,results/otsu_baseline/otsu_masks/mask_245.png,no_tumor,tumor,False,0.5867745535714286,26901.0,699.7543947696686,0.08665497448979592,0.0006523389929304958,2.826295387979913e-09,1.7959478213936765e-12,2.2973043289820634e-16,3.4154205689487534e-30,-8.693577900788455e-21,3.1795374362561e-30
data/processed/images/test/notumor/test_246_no-0788.png,results/otsu_baseline/otsu_masks/mask_246.png,no_tumor,tumor,False,0.48863998724489793,37370.0,724.6416984796524,0.07214604591836735,0.0008135476364714351,6.292260901877252e-09,8.03830390945499e-12,1.233922857446349e-15,-8.095010132654694e-29,-9.408180325146305e-20,9.246010971028756e-29
data/processed/images/test/meningioma/test_248_me-1726.png,results/otsu_baseline/otsu_masks/mask_248.png,tumor,no_tumor,False,0.2803332270408163,15144.5,465.68838012218475,0.026705994897959183,0.0006950778408914243,1.1667708340651173e-08,7.504147437873244e-12,3.7259157270172227e-13,2.933209221139437e-25,3.5595912015989693e-17,-5.496486125745145e-25
data/processed/images/test/notumor/test_250_no-1680.png,results/otsu_baseline/otsu_masks/mask_250.png,no_tumor,tumor,False,0.2820671237244898,13528.5,458.3746716976166,0.0489875637755102,0.0006550089000040151,1.7484613675884325e-08,2.7764143387064493e-12,9.401391237155328e-14,-2.3099723624946913e-26,1.2341570274529795e-17,-4.211261282053345e-26
data/processed/images/test/notumor/test_258_no-0266.png,results/otsu_baseline/otsu_masks/mask_258.png,no_tumor,tumor,False,0.42568160076530615,25068.5,609.7716394662857,0.14221938775510204,0.0007387209283658257,2.073554791612409e-08,8.199371633309852e-13,1.7216591297007386e-13,1.9261191241456598e-26,1.8351634421339092e-17,6.175191854654764e-26
data/processed/images/test/notumor/test_259_no-0056.png,results/otsu_baseline/otsu_masks/mask_259.png,no_tumor,tumor,False,0.3636001275510204,19326.5,531.0020884275436,0.06291852678571429,0.000805549067284141,3.032202050696603e-08,1.1424830617841264e-11,1.3206178552937966e-11,1.831801887501334e-24,-6.89190848858531e-16,1.6220451548186045e-22
data/processed/images/test/notumor/test_260_no-1948.png,results/otsu_baseline/otsu_masks/mask_260.png,no_tumor,tumor,False,0.5207071109693877,30612.5,674.1980459690094,0.06361607142857142,0.000764168029290366,2.850458921839483e-08,7.756437327799349e-12,1.1345773853775165e-12,3.0415250282442457e-24,1.875111096209334e-16,1.4413269156516699e-24
data/processed/images/test/glioma/test_261_gl-1242.png,results/otsu_baseline/otsu_masks/mask_261.png,tumor,no_tumor,False,0.45571588010204084,23828.5,723.0853478908539,0.030313297193877552,0.0007053707331172129,6.284918609564993e-08,1.063430389241011e-12,8.796713290147184e-13,6.643465582890682e-25,2.1530624822404605e-16,-5.315354984072294e-25
data/processed/images/test/meningioma/test_267_me-1436.png,results/otsu_baseline/otsu_masks/mask_267.png,tumor,no_tumor,False,0.3385483099489796,18292.0,864.7249562740326,0.024952168367346938,0.0008022799517320254,6.278360498326742e-08,1.1290053132312147e-11,6.206244351994326e-12,-2.115066007337007e-24,1.3779024391230414e-15,5.1907614295290857e-23
data/processed/images/test/glioma/test_268_gl-0405.png,results/otsu_baseline/otsu_masks/mask_268.png,tumor,no_tumor,False,0.35122369260204084,19213.0,519.8721461296082,0.030412946428571428,0.0006642561953374517,2.2824041236084005e-09,3.2880398961177156e-13,8.228017215016575e-15,-2.6810056907250802e-28,-1.5293083208808195e-19,3.335846501787687e-28
data/processed/images/test/notumor/test_272_no-1552.png,results/otsu_baseline/otsu_masks/mask_272.png,no_tumor,tumor,False,0.5578962053571429,31743.5,694.0559105873108,0.08805006377551021,0.0006828865313314439,6.311978185580802e-11,1.1712666858996955e-12,1.0581217857665182e-14,1.1028893806195938e-28,-8.019468352362101e-20,-1.1727878991860665e-27
data/processed/images/test/notumor/test_281_no-0837.png,results/otsu_baseline/otsu_masks/mask_281.png,no_tumor,tumor,False,0.3202327806122449,18335.0,1358.9991236925125,0.056540975765306124,0.0010911222446528409,1.1439406133023444e-07,3.08176790939035e-10,6.133062869414458e-11,-6.6476231088686114e-21,-1.9511094638187648e-14,5.1868083356910045e-21
data/processed/images/test/notumor/test_283_no-0674.png,results/otsu_baseline/otsu_masks/mask_283.png,no_tumor,tumor,False,0.32334183673469385,19515.0,528.4163018465042,0.04181281887755102,0.0007059986000140588,1.40896878240588e-08,3.292383083972492e-14,2.649925313914286e-13,2.2295593802915427e-26,2.9807702616985914e-17,-1.0749643712875173e-26
data/processed/images/test/notumor/test_284_no-1400.png,results/otsu_baseline/otsu_masks/mask_284.png,no_tumor,tumor,False,0.4258609693877551,24534.5,589.9726499319077,0.03966039540816327,0.0006847685643738637,2.135760020984827e-08,1.2161368335807263e-12,3.392728301636065e-14,1.0859492417321438e-27,2.693870390496161e-18,-6.805418678002051e-27
data/processed/images/test/notumor/test_285_no-0464.png,results/otsu_baseline/otsu_masks/mask_285.png,no_tumor,tumor,False,0.40037069515306123,23413.0,580.7005733251572,0.07824457908163265,0.0007806834438807376,2.4220714315857303e-08,4.222036387138814e-12,1.9727316822528848e-12,4.551970988168695e-24,2.829492252478412e-16,3.419512788676867e-24
data/processed/images/test/notumor/test_288_no-1389.png,results/otsu_baseline/otsu_masks/mask_288.png,no_tumor,tumor,False,0.4488998724489796,24415.5,596.1147848367691,0.09203603316326531,0.0006661326051246463,1.6277593055980256e-08,1.2267978837429347e-13,1.2520173360891183e-14,-1.791569611125309e-28,1.5051732730541625e-19,-4.568081769529874e-28
data/processed/images/test/notumor/test_289_no-0029.png,results/otsu_baseline/otsu_masks/mask_289.png,no_tumor,tumor,False,0.4569714604591837,23562.5,582.114786028862,0.04356664540816327,0.000653582340082653,1.9070609854804435e-08,1.5806438828886398e-12,4.5322377244318165e-14,1.1927837923293407e-26,6.189475736756704e-18,-2.209227224536541e-27
data/processed/images/test/glioma/test_291_gl-1110.png,results/otsu_baseline/otsu_masks/mask_291.png,tumor,no_tumor,False,0.41153140943877553,22554.0,591.1858534812927,0.03236607142857143,0.0006783854246476667,7.743930375326179e-09,6.25118091400122e-13,1.1176593823107692e-13,2.837728978497045e-26,9.541079579674373e-18,-8.214661306743545e-27
data/processed/images/test/meningioma/test_293_me-1259.png,results/otsu_baseline/otsu_masks/mask_293.png,tumor,no_tumor,False,0.38614078443877553,20760.5,541.6295034885406,0.031568877551020405,0.0006612687757373461,3.383243863185012e-09,1.038210361773832e-12,2.2142843892714582e-14,2.7193404715568267e-27,-6.210121616322749e-19,-1.968955820268823e-27
data/processed/images/test/glioma/test_294_gl-0779.png,results/otsu_baseline/otsu_masks/mask_294.png,tumor,no_tumor,False,0.41270727040816324,20552.5,545.2863585948944,0.030731823979591837,0.000643368829439361,2.2245682010527396e-08,7.043378064561725e-13,9.441623657700687e-15,7.176626178337644e-28,1.3229675772496666e-18,2.7888693675768534e-28
data/processed/images/test/glioma/test_295_gl-1375.png,results/otsu_baseline/otsu_masks/mask_295.png,tumor,no_tumor,False,0.4072265625,21497.5,553.9726502895355,0.030233577806122448,0.0006773527063751769,8.481287172722388e-09,1.1484748996205243e-12,5.61648591093783e-14,6.73652115751062e-27,-5.1318279889868555e-18,-1.2573638216266505e-26
data/processed/images/test/glioma/test_298_gl-1357.png,results/otsu_baseline/otsu_masks/mask_298.png,tumor,no_tumor,False,0.4044563137755102,20895.0,542.70057284832,0.03266501913265306,0.0006436317200961407,1.0053165328826342e-08,3.237361407540178e-14,8.617017091977062e-15,3.1403950199195294e-29,8.614599323534887e-19,-1.4045533156676272e-28
data/processed/images/test/notumor/test_300_no-0365.png,results/otsu_baseline/otsu_masks/mask_300.png,no_tumor,tumor,False,0.38865194515306123,19246.5,599.0853481292725,0.04609773596938776,0.0006612821178822945,4.882690763761676e-09,3.3270088211255334e-12,1.887394922982478e-14,1.1581175009015223e-27,7.065304407258948e-20,4.585579999966181e-27
data/processed/images/test/meningioma/test_303_me-1197.png,results/otsu_baseline/otsu_masks/mask_303.png,tumor,no_tumor,False,0.2839405293367347,14484.5,503.74725437164307,0.02473294005102041,0.0007800360313201933,1.5127737454951685e-07,4.886515738290872e-11,5.788005527675737e-12,9.705987970127498e-23,2.2410429268146665e-15,-7.384455192578659e-24
data/processed/images/test/notumor/test_310_no-0849.png,results/otsu_baseline/otsu_masks/mask_310.png,no_tumor,tumor,False,0.5214644451530612,23483.0,1002.6315904855728,0.03958067602040816,0.0007049746244798924,9.691339383524691e-10,2.615345107813051e-12,4.505827089219239e-15,4.326095133339276e-28,8.401769161999815e-20,2.2825282503683556e-28
data/processed/images/test/glioma/test_311_gl-0725.png,results/otsu_baseline/otsu_masks/mask_311.png,tumor,no_tumor,False,0.4233298788265306,21850.0,559.6711333990097,0.028918207908163265,0.0006442870113301674,9.200132226087227e-09,4.211861612315773e-13,2.0759420100548452e-14,1.5481510945592872e-27,1.9842037619007798e-18,-1.171027322983279e-27
data/processed/images/test/notumor/test_319_no-0353.png,results/otsu_baseline/otsu_masks/mask_319.png,no_tumor,tumor,False,0.4848533163265306,27759.0,626.499561548233,0.06887755102040816,0.0007072097231402512,8.882048232299719e-09,2.4612280589105896e-12,2.4163168582225837e-13,1.6858274521684747e-25,1.933658547871885e-17,-7.938866234341264e-26
data/processed/images/test/meningioma/test_320_me-0919.png,results/otsu_baseline/otsu_masks/mask_320.png,tumor,no_tumor,False,0.28910235969387754,16947.5,744.114785194397,0.02090640943877551,0.0008637975646903892,1.205483459761112e-07,8.971725162579885e-12,1.525410322797799e-13,8.14187256260552e-26,3.858286615729794e-17,-1.5879422605137853e-25
data/processed/images/test/notumor/test_327_no-0385.png,results/otsu_baseline/otsu_masks/mask_327.png,no_tumor,tumor,False,0.4340919961734694,24379.5,588.8010778427124,0.04918686224489796,0.0006675103863384179,2.0604293620504264e-08,1.5643885017303416e-12,1.6156126129354768e-14,-8.131999067493946e-29,9.223661464899764e-19,-2.567204018707225e-27
data/processed/images/test/notumor/test_331_no-0028.png,results/otsu_baseline/otsu_masks/mask_331.png,no_tumor,tumor,False,0.583366549744898,26697.5,710.6244512796402,0.0762515943877551,0.0006504531011103925,2.867030086803481e-09,2.2333888427986288e-12,3.902472222250548e-15,-2.6818443778874717e-28,2.0082102930367668e-19,-2.4660008688135325e-28
data/processed/images/test/notumor/test_334_no-1945.png,results/otsu_baseline/otsu_masks/mask_334.png,no_tumor,tumor,False,0.36935985331632654,17833.0,1012.5483319759369,0.04103555484693878,0.000746253520367608,1.529185815446187e-07,3.181518710152135e-12,3.220533873148356e-13,3.1464376976513285e-25,1.1904575479502591e-16,-8.52708192567893e-26
data/processed/images/test/meningioma/test_338_me-0243.png,results/otsu_baseline/otsu_masks/mask_338.png,tumor,no_tumor,False,0.3672672193877551,19888.5,573.4284943342209,0.03471779336734694,0.0006664800641989915,4.2000534814900645e-09,7.199251827014006e-13,5.2610531895159396e-14,2.0438235656752577e-27,1.4601365353268237e-18,1.0032825048971608e-26
data/processed/images/test/notumor/test_340_no-1939.png,results/otsu_baseline/otsu_masks/mask_340.png,no_tumor,tumor,False,0.5211057079081632,23480.5,1004.3889496326447,0.03983976403061224,0.0007051907651362901,9.856377132570233e-10,2.6275966737755573e-12,5.11714111159133e-15,5.18530146350172e-28,9.657457905688532e-20,-2.8845468383397846e-28
data/processed/images/test/meningioma/test_344_me-0032.png,results/otsu_baseline/otsu_masks/mask_344.png,tumor,no_tumor,False,0.23718510841836735,11807.5,409.20309948921204,0.024294483418367346,0.0006324178030155584,1.6199893044088666e-09,2.8534501288930425e-12,2.3422775694760378e-14,4.573939328459691e-27,7.674552110600734e-19,3.968239177561243e-27
data/processed/images/test/notumor/test_345_no-0780.png,results/otsu_baseline/otsu_masks/mask_345.png,no_tumor,tumor,False,0.36264349489795916,20583.0,553.93101978302,0.08432318239795919,0.0007135263558354825,4.7925384629605516e-08,2.4493065953206617e-12,4.224413674248153e-13,4.178323462776267e-25,9.132249286384647e-17,1.003156114552171e-25
data/processed/images/test/notumor/test_348_no-0646.png,results/otsu_baseline/otsu_masks/mask_348.png,no_tumor,tumor,False,0.49356265943877553,27319.5,622.3990556001663,0.1334502551020408,0.0006867724939232905,7.113308853035403e-09,1.3969349993608306e-12,3.487373582587071e-13,2.3882292541186447e-25,-7.018723055381905e-18,4.702474953857252e-26
data/processed/images/test/notumor/test_351_no-1952.png,results/otsu_baseline/otsu_masks/mask_351.png,no_tumor,tumor,False,0.4656608737244898,25922.5,628.6000674962997,0.054009885204081634,0.0007358685395935134,9.053154210969762e-08,1.3238837653453841e-12,1.7532353388765941e-15,8.022341083620469e-29,5.130450920625594e-19,-2.643517962984716e-29
data/processed/images/test/glioma/test_354_gl-0727.png,results/otsu_baseline/otsu_masks/mask_354.png,tumor,no_tumor,False,0.39024633290816324,21791.5,558.4579309225082,0.03286431760204082,0.0006878215236615589,2.0364958154158475e-08,4.533685563657332e-13,1.8382108293069465e-13,-4.5692977375028173e-26,2.4740153496573503e-17,2.6984853830438175e-26
data/processed/images/test/notumor/test_359_no-0024.png,results/otsu_baseline/otsu_masks/mask_359.png,no_tumor,tumor,False,0.5988919005102041,27294.5,960.447825551033,0.09590242346938775,0.0007240138871165286,4.882448444737912e-09,1.180653548267937e-11,5.30541055363392e-13,-1.0983653491203418e-24,-3.682617236103072e-17,-7.461258599226858e-25
data/processed/images/test/notumor/test_360_no-0831.png,results/otsu_baseline/otsu_masks/mask_360.png,no_tumor,tumor,False,0.5830078125,26692.5,716.2813056707382,0.07593271683673469,0.0006510746960742995,2.844468250772251e-09,2.256908912105953e-12,2.816458566761275e-15,-1.530395968879976e-28,1.417226814814819e-19,-1.6432088592790515e-28
data/processed/images/test/notumor/test_366_no-0662.png,results/otsu_baseline/otsu_masks/mask_366.png,no_tumor,tumor,False,0.4301658163265306,25082.0,610.8427072763443,0.14098373724489796,0.0007307632119257675,2.053973505455483e-08,7.564409508111094e-13,1.661406845307292e-13,2.5268115849461272e-26,1.9180730831518595e-17,-5.320255713264787e-26
data/processed/images/test/notumor/test_367_no-0452.png,results/otsu_baseline/otsu_masks/mask_367.png,no_tumor,tumor,False,0.3627232142857143,20582.0,553.1025928258896,0.08276865433673469,0.0007128162517272987,4.793976820731482e-08,2.3419873038233494e-12,3.5769185064760247e-13,3.1592064923361464e-25,7.709919439081923e-17,8.58698446759624e-26
data/processed/images/test/meningioma/test_368_me-1106.png,results/otsu_baseline/otsu_masks/mask_368.png,tumor,no_tumor,False,0.3747010522959184,19507.5,526.457931637764,0.03226642219387755,0.0006579723705322561,7.07983070664521e-09,2.5226964559399865e-12,1.9662524466915828e-14,7.8802251354645925e-28,1.1121438585804875e-18,4.307681019087929e-27
data/processed/images/test/notumor/test_370_no-1471.png,results/otsu_baseline/otsu_masks/mask_370.png,no_tumor,tumor,False,0.4340919961734694,24379.5,588.8010778427124,0.04918686224489796,0.0006675103863384179,2.0604293620504264e-08,1.5643885017303416e-12,1.6156126129354768e-14,-8.131999067493946e-29,9.223661464899764e-19,-2.567204018707225e-27
data/processed/images/test/glioma/test_372_gl-0716.png,results/otsu_baseline/otsu_masks/mask_372.png,tumor,no_tumor,False,0.28615274234693877,16366.5,479.2863621711731,0.026088169642857144,0.0007015750562795917,2.0096710318525963e-09,1.3610225367305815e-12,1.7556907163558685e-12,2.105084182988454e-24,6.808962408483544e-17,1.7129627407444355e-24
data/processed/images/test/meningioma/test_373_me-0971.png,results/otsu_baseline/otsu_masks/mask_373.png,tumor,no_tumor,False,0.14961336096938777,3125.0,222.30865669250488,0.08358577806122448,0.0032775186478823286,5.710759787374247e-07,5.961940984350799e-10,4.333959774132287e-09,-5.241268357742851e-18,1.5172644134029267e-12,4.5894098789204045e-18
data/processed/images/test/meningioma/test_375_me-0126.png,results/otsu_baseline/otsu_masks/mask_375.png,tumor,no_tumor,False,0.39903539540816324,21638.0,645.6711338758469,0.03274473852040816,0.000767050478318154,7.878756887891e-08,5.422887118758428e-12,3.739595738894476e-13,5.1499815244139825e-25,1.0211851981897397e-16,1.3555735754377003e-25
data/processed/images/test/notumor/test_377_no-0032.png,results/otsu_baseline/otsu_masks/mask_377.png,no_tumor,tumor,False,0.31800063775510207,18791.5,519.203098654747,0.05873325892857143,0.0006893764197820351,2.7910660062253542e-08,3.661455069299253e-12,1.3710752648141848e-14,-1.4416625715866136e-27,1.9154684540812205e-18,-2.712690208331029e-27
data/processed/images/test/glioma/test_379_gl-0859.png,results/otsu_baseline/otsu_masks/mask_379.png,tumor,no_tumor,False,0.4667370854591837,23531.0,1239.82754945755,0.029436383928571428,0.000785343890668298,9.014085535532307e-08,1.1460869276300442e-12,4.002552016098743e-12,4.7621039110075714e-24,1.1867824724481264e-15,7.128282489399595e-24
data/processed/images/test/glioma/test_382_gl-0174.png,results/otsu_baseline/otsu_masks/mask_382.png,tumor,no_tumor,False,0.4071069834183674,21198.0,580.3330415487289,0.029735331632653062,0.0006877282276304331,3.8389986462479874e-08,1.3928183715234443e-12,3.311447416196741e-13,1.9397081229497374e-25,5.448903544882487e-17,-1.1380572443361023e-25
data/processed/images/test/notumor/test_384_no-1099.png,results/otsu_baseline/otsu_masks/mask_384.png,no_tumor,tumor,False,0.4787547831632653,33214.0,752.8670916557312,0.13060028698979592,0.0008024382090782202,1.9451309542258095e-09,3.5276017463556703e-12,5.1032290828940305e-14,6.116120938151003e-27,2.0031838408736348e-18,-2.077070918817181e-26
data/processed/images/test/notumor/test_385_no-0715.png,results/otsu_baseline/otsu_masks/mask_385.png,no_tumor,tumor,False,0.4688097895408163,19638.5,1433.8346889019012,0.0862563775510204,0.0007621308454590571,2.4893838856940135e-10,2.0624150817280795e-12,3.121996527593586e-12,-7.73931328618089e-24,9.893740173773495e-18,-1.6916385084407016e-24
data/processed/images/test/notumor/test_386_no-1806.png,results/otsu_baseline/otsu_masks/mask_386.png,no_tumor,tumor,False,0.655891262755102,34379.0,732.1564153432846,0.07938058035714286,0.0006835301204490651,1.984634374566078e-08,4.8478139438491564e-12,3.2500440888940595e-13,-3.833068840618861e-25,-4.295364918283771e-17,-1.3963870696874835e-25
data/processed/images/test/notumor/test_387_no-1208.png,results/otsu_baseline/otsu_masks/mask_387.png,no_tumor,tumor,False,0.5005779655612245,29338.5,655.1442246437073,0.06273915816326531,0.0007109521322206398,2.878158408169922e-08,1.689934163542338e-13,2.482733770072685e-13,5.067232291740191e-26,4.073347179383804e-17,4.3016940755026196e-27
data/processed/images/test/glioma/test_388_gl-0126.png,results/otsu_baseline/otsu_masks/mask_388.png,tumor,no_tumor,False,0.27989477040816324,16216.0,493.24472892284393,0.02365672831632653,0.0007902946865353652,1.797482766326077e-08,9.917428616904619e-12,4.917392414462385e-12,3.3003833181961e-23,6.441213756413383e-16,-9.486359644295523e-24
data/processed/images/test/notumor/test_395_no-1794.png,results/otsu_baseline/otsu_masks/mask_395.png,no_tumor,tumor,False,0.4901745854591837,26090.0,608.3574249744415,0.047532684948979595,0.0006638239963463362,1.5117394854841693e-10,1.1270729011744929e-12,2.4908823260042288e-14,-4.1735488841212745e-27,-8.395755650077868e-20,-5.0344190936865576e-30
data/processed/images/test/meningioma/test_396_me-1306.png,results/otsu_baseline/otsu_masks/mask_396.png,tumor,no_tumor,False,0.31971460459183676,17173.0,494.90158247947693,0.03415975765306122,0.0007136585016554895,1.9271722702645887e-08,1.3401802373066678e-13,8.808687068358529e-14,7.189270265975124e-27,1.0566001879615068e-17,6.3178052563848984e-27
data/processed/images/test/notumor/test_397_no-0629.png,results/otsu_baseline/otsu_masks/mask_397.png,no_tumor,tumor,False,0.56640625,40096.0,754.2396751642227,0.17996651785714285,0.000854553292127435,4.497027978588264e-10,6.977974182857081e-12,3.5444010535056126e-13,1.9945436110760265e-26,4.110595216198715e-18,-5.570584439843523e-25
data/processed/images/test/glioma/test_399_gl-0470.png,results/otsu_baseline/otsu_masks/mask_399.png,tumor,no_tumor,False,0.402523118622449,20908.5,608.9432142972946,0.03077168367346939,0.0006582834116438743,2.2077494530216905e-08,3.2950456300104493e-13,4.323427367119303e-15,-1.1888958295256611e-28,2.3352167368649334e-19,-1.1177531021126054e-28
data/processed/images/test/notumor/test_403_no-1373.png,results/otsu_baseline/otsu_masks/mask_403.png,no_tumor,tumor,False,0.4899752869897959,26093.0,608.3574249744415,0.047532684948979595,0.000664230311036729,1.5835959547259335e-10,1.1051105200647612e-12,2.5346996266526368e-14,-4.237997159486712e-27,-9.54378555469436e-20,1.8911001981206735e-28
data/processed/images/test/glioma/test_405_gl-0021.png,results/otsu_baseline/otsu_masks/mask_405.png,tumor,no_tumor,False,0.44284119897959184,23181.5,582.2569228410721,0.02578922193877551,0.000650150626832469,1.1580843815235702e-08,5.234498765066382e-13,1.9450494418171153e-14,-1.9360413994230327e-27,2.0803566538743093e-18,3.218276629572912e-28
data/processed/images/test/meningioma/test_408_me-1102.png,results/otsu_baseline/otsu_masks/mask_408.png,tumor,no_tumor,False,0.3481345663265306,19269.0,524.7005716562271,0.03437898596938776,0.0006705782441824063,4.989956571420384e-09,2.9849920355018763e-12,2.8061065154871016e-14,-7.949566480658178e-27,-1.054495249120172e-18,1.6615034812065433e-27
data/processed/images/test/notumor/test_410_no-1264.png,results/otsu_baseline/otsu_masks/mask_410.png,no_tumor,tumor,False,0.504264987244898,30564.0,655.671133518219,0.0762515943877551,0.0007260493040380823,3.3983268751541584e-09,3.5340082815649064e-12,2.6563666342753827e-13,2.5542935253082473e-25,1.2529347649684926e-17,3.1584295126676644e-26
data/processed/images/test/notumor/test_411_no-0511.png,results/otsu_baseline/otsu_masks/mask_411.png,no_tumor,tumor,False,0.3926977040816326,24725.5,600.9432128667831,0.05488679846938776,0.0007546064517132453,2.2237143149485207e-08,7.254824999722143e-12,3.099441191500445e-13,4.620941397493954e-25,4.5583129964666196e-17,-4.980602528675858e-26
data/processed/images/test/notumor/test_413_no-0773.png,results/otsu_baseline/otsu_masks/mask_413.png,no_tumor,tumor,False,0.3149513711734694,19370.5,583.6883801221848,0.07643096301020408,0.0009269596743719748,3.19813701746877e-07,1.74888464251774e-11,5.579294620778513e-12,5.505809117372785e-23,3.145097002342026e-15,-2.4466398319810984e-24
data/processed/images/test/notumor/test_416_no-1091.png,results/otsu_baseline/otsu_masks/mask_416.png,no_tumor,tumor,False,0.5274832589285714,34546.0,761.8376557826996,0.050880899234693876,0.0008172403310414226,4.690511777401253e-10,3.3663771443009744e-12,1.8302277639526478e-12,-2.7208998751585798e-24,3.8932704167028863e-17,-3.6380223466149904e-24
data/processed/images/test/meningioma/test_417_me-0026.png,results/otsu_baseline/otsu_masks/mask_417.png,tumor,no_tumor,False,0.3505859375,17904.0,504.0731554031372,0.03182796556122449,0.0006628955134494995,1.5124379118360634e-08,7.476406449262568e-13,2.4284039770126907e-14,-9.318741450246916e-28,-2.97338625958566e-18,-3.1366084305586063e-27
data/processed/images/test/notumor/test_418_no-1519.png,results/otsu_baseline/otsu_masks/mask_418.png,no_tumor,tumor,False,0.36732700892857145,16039.5,509.3452341556549,0.05705915178571429,0.0006939900166929231,4.250232212908019e-08,6.02186091486152e-13,5.0783664912446564e-15,2.8009052811676847e-28,9.881975014278742e-19,-2.0436763078862054e-29
data/processed/images/test/notumor/test_420_no-0557.png,results/otsu_baseline/otsu_masks/mask_420.png,no_tumor,tumor,False,0.3950095663265306,20091.0,629.1269775629044,0.09048150510204081,0.0007010498448537955,3.4888002509664755e-08,6.9501159066192406e-12,2.4108699584460263e-13,2.9916519404804947e-25,4.4168839952204586e-17,-8.882550768201424e-26
data/processed/images/test/notumor/test_423_no-0021.png,results/otsu_baseline/otsu_masks/mask_423.png,no_tumor,tumor,False,0.5207071109693877,23431.5,1035.0163663625717,0.03868383290816327,0.0007068415466045344,1.0641640906723868e-09,2.697226475140869e-12,6.765927480912742e-15,9.120416963867127e-28,5.211317654660073e-20,5.991229154842209e-29
